Year;Book Title;Author;Besteller this year
2017;DRAGONS LOVE TACOS;Adam Rubin;49
2017;THE WONDERFUL THINGS YOU WILL BE;Emily Winfield Martin;48
2017;THE DAY THE CRAYONS QUIT;Drew Daywalt;44
2017;ROSIE REVERE, ENGINEER;Andrea Beaty;38
2017;ADA TWIST, SCIENTIST;Andrea Beaty;28
2017;SHE PERSISTED;Chelsea Clinton;26
2017;THE BOOK WITH NO PICTURES;Benjamin J. Novak;24
2017;WHAT DO YOU DO WITH AN IDEA?;Kobi Yamada;21
2017;DRAGONS LOVE TACOS 2;Adam Rubin and Daniel Salmieri;17
2017;WE'RE ALL WONDERS;R. J. Palacio;16
2017;I WISH YOU MORE;Amy Krouse Rosenthal;13
2017;MIGHTY, MIGHTY CONSTRUCTION SITE;Sherri Duskey Rinker and Tom Lichtenheld;11
2017;WAITING IS NOT EASY!;Mo Willems;11
2017;WHAT DO YOU DO WITH A PROBLEM?;Kobi Yamada;9
2017;A CREEPY PAIR OF UNDERWEAR;Aaron Reynolds;8
2017;PRINCESSES WEAR PANTS;Savannah Guthrie and Allison Oppenheim;8
2017;EVERYTHING IS MAMA;Jimmy Fallon;7
2017;RUNNY BABBIT RETURNS;Shel Silverstein;7
2017;LITTLE EXCAVATOR;Anna Dewdney;6
2017;LOVE FROM THE VERY HUNGRY CATERPILLAR;Eric Carle;6
2017;PETE THE CAT: FIVE LITTLE PUMPKINS;James Dean;6
2017;PRESS HERE;Herve Tullet;6
2017;TAKE HEART, MY CHILD;Ainsley Earhardt with Kathryn Cristaldi;6
2017;AFTER THE FALL;Dan Santat;5
2017;GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE;Sherri Duskey Rinker and Tom Lichtenheld;5
2017;I DISSENT;Debbie Levy;5
2017;PETE THE CAT: BIG EASTER ADVENTURE;James Dean and Kimberly Dean;5
2017;GIVE PLEASE A CHANCE;Bill O'Reilly and James Patterson;4
2017;THE LEGEND OF ROCK PAPER SCISSORS;Drew Daywalt;4
2017;THE NIGHT BEFORE CHRISTMAS;Clement C. Moore. Various illustrators;4
2017;WILD;Dan Kainen, Kathy Wollard;4
2017;HOW TO BABYSIT A GRANDPA;Jean Reagan;3
2017;IT TAKES A VILLAGE;Hillary Rodham Clinton;3
2017;THROUGH YOUR EYES;Ainsley Earhardt;3
2017;WE ARE IN A BOOK!;Mo Willems;3
2017;GOODNIGHT, NUMBERS;Danica McKellar;2
2017;HERE WE ARE;Oliver Jeffers;2
2017;HOW TO CATCH A LEPRECHAUN;Adam Wallace;2
2017;HOW TO CATCH AN ELF;Adam Wallace;2
2017;I LOVE MOM WITH THE VERY HUNGRY CATERPILLAR;Eric Carle;2
2017;PETE THE CAT: VALENTINE'S DAY IS COOL;James Dean and Kimberly Dean;2
2017;THEY ALL SAW A CAT;Brendan Wenzel;2
2017;TOUCH THE EARTH;Julian Lennon with Bart Davis;2
2017;AN ELEPHANT AND PIGGIE BIGGIE!;Mo Willems;1
2017;BIG WORDS FOR LITTLE GENIUSES;Susan and James Patterson;1
2017;COME WITH ME;Holly M. McGhee;1
2017;DU IZ TAK?;Carson Ellis;1
2017;HOW TO BABYSIT A GRANDMA;Jean Reagan;1
2017;HOW TO RAISE A MOM;Jean Reagan;1
2017;I AM GANDHI;Brad Meltzer;1
2017;I AM JIM HENSON;Brad Meltzer;1
2017;I AM SACAGAWEA;Brad Meltzer;1
2017;LITTLE REE;Ree Drummond;1
2017;MALALA'S MAGIC PENCIL;Malala Yousafzai;1
2017;MOTHER BRUCE;Ryan T. Higgins;1
2017;OLIVIA THE SPY;Ian Falconer;1
2017;PETE THE CAT AND THE COOL CAT BOOGIE;James Dean and Kimberly Dean;1
2017;PETE THE CAT SAVES CHRISTMAS;Eric Litwin;1
2017;PETE THE CAT: FIVE LITTLE DUCKS;James Dean;1
2017;RADIANT CHILD;Javaka Steptoe;1
2017;SAM, THE MOST SCAREDY-CAT KID IN THE WHOLE WORLD;Mo Willems;1
2017;THE MERMAID;Jan Brett;1
2017;THE WOLF, THE DUCK & THE MOUSE;Mac Barnett;1
2017;UNI THE UNICORN AND THE DREAM COME TRUE;Amy Krouse Rosenthal;1
2016;DRAGONS LOVE TACOS;Adam Rubin;52
2016;THE DAY THE CRAYONS QUIT;Drew Daywalt;52
2016;THE BOOK WITH NO PICTURES;Benjamin J. Novak;51
2016;THE WONDERFUL THINGS YOU WILL BE;Emily Winfield Martin;50
2016;PRESS HERE;Herve Tullet;27
2016;THE DAY THE CRAYONS CAME HOME;Drew Daywalt;26
2016;THE THANK YOU BOOK;Mo Willems;25
2016;FINDING WINNIE;Lindsay Mattick;19
2016;GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE;Sherri Duskey Rinker and Tom Lichtenheld;18
2016;LAST STOP ON MARKET STREET;Matt de la PeÃ±a;18
2016;ROSIE REVERE, ENGINEER;Andrea Beaty;16
2016;WHAT DO YOU DO WITH AN IDEA?;Kobi Yamada;15
2016;ADA TWIST, SCIENTIST;Andrea Beaty;14
2016;WAITING;Kevin Henkes;10
2016;WHAT DO YOU DO WITH A PROBLEM?;Kobi Yamada;10
2016;I WISH YOU MORE;Amy Krouse Rosenthal;8
2016;PETE THE CAT AND THE MISSING CUPCAKES;Kimberly Dean and James Dean;7
2016;LOVE FROM THE VERY HUNGRY CATERPILLAR;Eric Carle;6
2016;PETE THE CAT: FIVE LITTLE PUMPKINS;James Dean;6
2016;WHAT PET SHOULD I GET?;Theodor Seuss Geisel (Dr. Seuss);6
2016;ARE WE THERE YET?;Dan Santat;5
2016;IF YOU GIVE A MOUSE A BROWNIE;Laura Numeroff;5
2016;THE NIGHT BEFORE CHRISTMAS;Clement C. Moore. Various illustrators;5
2016;WE FOUND A HAT;Jon Klassen;5
2016;GIVE PLEASE A CHANCE;Bill O'Reilly and James Patterson;4
2016;OUR GREAT BIG BACKYARD;Laura Bush and Jenna Bush Hager;4
2016;TAKE HEART, MY CHILD;Ainsley Earhardt with Kathryn Cristaldi;4
2016;DEAR POPE FRANCIS;Pope Francis;3
2016;EXTREMELY CUTE ANIMALS OPERATING HEAVY MACHINERY;David Gordon;3
2016;HOW TO BABYSIT A GRANDMA;Jean Reagan;3
2016;HOW TO BABYSIT A GRANDPA;Jean Reagan;3
2016;HOW TO CATCH A LEPRECHAUN;Adam Wallace;3
2016;THUNDER BOY JR.;Sherman Alexie;3
2016;HOW TO CATCH SANTA;Jean Reagan;2
2016;I AM MARTIN LUTHER KING, JR;Brad Meltzer;2
2016;LET'S PLAY!;Herve Tullet;2
2016;PETE THE CAT'S GROOVY GUIDE TO LOVE;Kimberly and James Dean;2
2016;RIVER ROSE AND THE MAGICAL LULLABY;Kelly Clarkson;2
2016;SCHOOL'S FIRST DAY OF SCHOOL;Adam Rex;2
2016;THE SHEEPOVER;John Churchman and Jennifer Churchman;2
2016;THIS IS ME;Jamie Lee Curtis;2
2016;WAITING IS NOT EASY!;Mo Willems;2
2016;A CHILD OF BOOKS;Oliver Jeffers and Sam Winston;1
2016;CHARLIE THE CHOO-CHOO;Beryl Evans;1
2016;HOW TO CATCH AN ELF;Adam Wallace;1
2016;I AM GEORGE WASHINGTON;Brad Meltzer;1
2016;I AM JANE GOODALL;Brad Meltzer;1
2016;IF YOU EVER WANT TO BRING AN ALLIGATOR TO SCHOOL, DONT!;Elise Parsley;1
2016;JUNGLE;Dan Kainen. Kathy Wollard;1
2016;LLAMA, LLAMA RED PAJAMA;Anna Dewdney;1
2016;NANETTE'S BAGUETTE;Mo Willems;1
2016;RETURN;Aaron Becker;1
2016;THE BEAR ATE YOUR SANDWICH;Julia Sarcone-Roach;1
2016;THE BILL THE CAT STORY;Berkeley Breathed;1
2016;THE RABBIT WHO WANTS TO FALL ASLEEP;Carl Johan Forssen Ehrlin;1
2016;THE TALE OF KITTY-IN-BOOTS;Beatrix Potter;1
2016;THEY ALL SAW A CAT;Brendan Wenzel;1
2016;WE ARE IN A BOOK!;Mo Willems;1
2015;THE BOOK WITH NO PICTURES;Benjamin J. Novak;52
2015;THE DAY THE CRAYONS QUIT;Drew Daywalt;52
2015;PRESS HERE;Herve Tullet;49
2015;DRAGONS LOVE TACOS;Adam Rubin;48
2015;GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE;Sherri Duskey Rinker and Tom Lichtenheld;43
2015;WAITING IS NOT EASY!;Mo Willems;33
2015;ROSIE REVERE, ENGINEER;Andrea Beaty;30
2015;THE ADVENTURES OF BEEKLE;Dan Santat;21
2015;WHAT PET SHOULD I GET?;Theodor Seuss Geisel (Dr. Seuss);19
2015;THE DAY THE CRAYONS CAME HOME;Drew Daywalt;17
2015;THE PIGEON NEEDS A BATH!;Mo Willems;15
2015;THE WONDERFUL THINGS YOU WILL BE;Emily Winfield Martin;13
2015;I WILL TAKE A NAP!;Mo Willems;10
2015;PETE THE CAT: FIVE LITTLE PUMPKINS;James Dean;9
2015;I WISH YOU MORE;Amy Krouse Rosenthal;8
2015;PETE THE CAT'S GROOVY GUIDE TO LIFE;James Dean and Kimberly Dean;8
2015;SAM & DAVE DIG A HOLE;Mac Barnett;7
2015;THE NIGHT BEFORE CHRISTMAS;Clement C. Moore. Various illustrators;7
2015;ONCE UPON AN ALPHABET;Oliver Jeffers;6
2015;WAITING;Kevin Henkes;6
2015;AQUALICIOUS;Victoria Kann;5
2015;MAX THE BRAVE;Ed Vere;5
2015;THE RABBIT WHO WANTS TO FALL ASLEEP;Carl Johan Forssen Ehrlin;5
2015;YOUR BABY'S FIRST WORD WILL BE DADA;Jimmy Fallon;5
2015;HOW TO CATCH SANTA;Jean Reagan;4
2015;I REALLY LIKE SLOP!;Mo Willems;4
2015;MIX IT UP!;Herve Tullet;4
2015;THE LITTLE SNOWPLOW;Lora Koehler;4
2015;HOW TO BABYSIT A GRANDPA;Jean Reagan;3
2015;LAST STOP ON MARKET STREET;Matt de la PeÃ±a;3
2015;HAPPY!;Pharrell Williams;2
2015;HOME;Carson Ellis;2
2015;HOW TO BABYSIT A GRANDMA;Jean Reagan;2
2015;LLAMA LLAMA GRAM AND GRANDPA;Anna Dewdney;2
2015;MY NEW FRIEND IS SO FUN!;Mo Willems;2
2015;STICK AND STONE;Beth Ferry;2
2015;THE NOT VERY MERRY POUT-POUT FISH;Deborah Diesen;2
2015;A BIG GUY TOOK MY BALL!;Mo Willems;1
2015;IF YOU EVER WANT TO BRING AN ALLIGATOR TO SCHOOL, DONT!;Elise Parsley;1
2015;IVAN;Katherine Applegate;1
2015;LITTLE HUMANS;Brandon Stanton;1
2015;PETE THE CAT AND THE BEDTIME BLUES;James Dean and Kimberly Dean;1
2015;PETE THE CAT: I LOVE MY WHITE SHOES;Eric Litwin;1
2015;PRINCE FLY GUY;Tedd Arnold;1
2015;ROBO-SAUCE;Adam Rubin;1
2015;THE ANIMALS' SANTA;Jan Brett;1
2015;WOLFIE THE BUNNY;Ame Dyckman;1
2015;YOU'RE HERE FOR A REASON;Nancy Tillman;1
2014;GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE;Sherri Duskey Rinker and Tom Lichtenheld;52
2014;THE DAY THE CRAYONS QUIT;Drew Daywalt;52
2014;PRESS HERE;Herve Tullet;49
2014;DRAGONS LOVE TACOS;Adam Rubin;37
2014;JOURNEY;Aaron Becker;32
2014;ROSIE REVERE, ENGINEER;Andrea Beaty;28
2014;THE PIGEON NEEDS A BATH!;Mo Willems;28
2014;LOCOMOTIVE;Brian Floca;26
2014;PETE THE CAT: I LOVE MY WHITE SHOES;Eric Litwin;24
2014;WHAT DOES THE FOX SAY?;Ylvis;15
2014;MY NEW FRIEND IS SO FUN!;Mo Willems;11
2014;THE BOOK WITH NO PICTURES;Benjamin J. Novak;11
2014;MIX IT UP!;Herve Tullet;10
2014;STEAM TRAIN, DREAM TRAIN;Sherri Duskey Rinker and Tom Lichtenheld;10
2014;OTIS AND THE SCARECROW;Loren Long;8
2014;THE NIGHT BEFORE CHRISTMAS;Clement C. Moore. Various illustrators;8
2014;LITTLE HUMANS;Brandon Stanton;7
2014;MR. WUFFLES!;David Wiesner;7
2014;NELLY GNU AND DADDY TOO;Anna Dewdney;6
2014;PETE THE CAT AND HIS MAGIC SUNGLASSES;Kimberly and James Dean;6
2014;THE ANIMALS' SANTA;Jan Brett;6
2014;WAITING IS NOT EASY!;Mo Willems;6
2014;HORTON AND THE KWUGGERBUG AND MORE LOST STORIES;Theodor Seuss Geisel (Dr. Seuss);5
2014;LADYBUG GIRL AND THE DRESS-UP DILEMMA;Jacky Davis;5
2014;ONCE UPON AN ALPHABET;Oliver Jeffers;5
2014;PETE THE CAT AND THE NEW GUY;Kimberly Dean and James Dean;5
2014;FANCY NANCY AND THE WEDDING OF THE CENTURY;Jane O'Connor;4
2014;HEAVEN IS FOR REAL FOR KIDS;Todd and Sonja Burpo;4
2014;HOW TO BABYSIT A GRANDMA;Jean Reagan;4
2014;I AM ABRAHAM LINCOLN;Brad Meltzer;4
2014;I'D KNOW YOU ANYWHERE, MY LOVE;Nancy Tillman;4
2014;GUS & ME;Keith Richards with Barnaby Harris and Bill Shapiro;3
2014;I AM AMELIA EARHART;Brad Meltzer;3
2014;MR. TIGER GOES WILD;Peter Brown;3
2014;PETE THE CAT: ROCKING IN MY SCHOOL SHOES;Eric Litwin;3
2014;DUCK AND GOOSE GO TO THE BEACH;Tad Hills;2
2014;FOUNDING MOTHERS;Cokie Roberts;2
2014;GOODNIGHT SONGS;Margaret Wise Brown;2
2014;HOW TO BABYSIT A GRANDPA;Jean Reagan;2
2014;I AM ROSA PARKS;Brad Meltzer;2
2014;I'M A FROG!;Mo Willems;2
2014;YODA;Beth Stern with K.A. Alistir;2
2014;A BUCKET OF BLESSINGS;Kabir Sehgal and Surishtha Sehgal;1
2014;AN OTIS CHRISTMAS;Loren Long;1
2014;FRIENDS;Eric Carle;1
2014;HERE COMES THE EASTER CAT;Deborah Underwood;1
2014;HI, KOO!;Jon J. Muth;1
2014;IVAN;Katherine Applegate;1
2014;MIGHTY DADS;Joan Holub;1
2014;OCEAN;Dan Kainen and Carol Kaufmann;1
2014;PETE THE CAT AND HIS FOUR GROOVY BUTTONS;Eric Litwin;1
2014;PETE THE CAT SAVES CHRISTMAS;Eric Litwin;1
2014;QUEST;Aaron Becker;1
2014;SAM & DAVE DIG A HOLE;Mac Barnett;1
2014;SKIPPYJON JONES: SNOW WHAT;Judy Schachner;1
2014;THREE BEARS IN A BOAT;David Soman;1
2014;UNI THE UNICORN;Amy Krouse Rosenthal;1
2013;GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE;Sherri Duskey Rinker and Tom Lichtenheld;52
2013;PRESS HERE;Herve Tullet;51
2013;PETE THE CAT: I LOVE MY WHITE SHOES;Eric Litwin;42
2013;THIS IS NOT MY HAT;Jon Klassen;35
2013;STEAM TRAIN, DREAM TRAIN;Sherri Duskey Rinker and Tom Lichtenheld;33
2013;THE DAY THE CRAYONS QUIT;Drew Daywalt;25
2013;PETE THE CAT AND HIS FOUR GROOVY BUTTONS;Eric Litwin;21
2013;LLAMA LLAMA AND THE BULLY GOAT;Anna Dewdney;16
2013;A BIG GUY TOOK MY BALL!;Mo Willems;15
2013;THE DARK;Lemony Snicket;14
2013;POEMS TO LEARN BY HEART;Caroline Kennedy;13
2013;EMERALDALICIOUS;Victoria Kann;12
2013;PETE THE CAT: THE WHEELS ON THE BUS;James Dean;12
2013;I WANT MY HAT BACK;Jon Klassen;10
2013;LET'S GO FOR A DRIVE!;Mo Willems;10
2013;THAT IS NOT A GOOD IDEA!;Mo Willems;9
2013;PETE THE CAT AND HIS MAGIC SUNGLASSES;Kimberly and James Dean;8
2013;FANCY NANCY: FANCIEST DOLL IN THE UNIVERSE;Jane O'Connor;7
2013;THE NIGHT BEFORE CHRISTMAS;Clement C. Moore. Various illustrators;7
2013;FROG TROUBLE;Sandra Boynton;6
2013;I'M A FROG!;Mo Willems;6
2013;CLICK, CLACK, BOO!;Doreen Cronin;5
2013;JOURNEY;Aaron Becker;5
2013;MY BROTHER'S BOOK;Maurice Sendak;5
2013;OLIVIA AND THE FAIRY PRINCESSES;Ian Falconer;5
2013;OTIS AND THE PUPPY;Loren Long;5
2013;PETE THE CAT SAVES CHRISTMAS;Eric Litwin;5
2013;ROSIE REVERE, ENGINEER;Andrea Beaty;5
2013;TEA TIME WITH SOPHIA GRACE AND ROSIE;Sophia Grace Brownlee and Rosie McClelland;5
2013;THE VERY FAIRY PRINCESS FOLLOWS HER HEART;Julie Andrews and Emma Walton Hamilton;5
2013;EXTRA YARN;Mac Barnett;4
2013;GOLDILOCKS AND THE THREE DINOSAURS;Mo Willems;4
2013;SAFARI;Dan Kainen and Carol Kaufmann;4
2013;THIS MOOSE BELONGS TO ME;Oliver Jeffers;4
2013;AN OTIS CHRISTMAS;Loren Long;3
2013;CINDERS;Jan Brett;3
2013;I'D KNOW YOU ANYWHERE, MY LOVE;Nancy Tillman;3
2013;LLAMA LLAMA TIME TO SHARE;Anna Dewdney;3
2013;MR. TIGER GOES WILD;Peter Brown;3
2013;MR. WUFFLES!;David Wiesner;3
2013;PETE THE CAT: ROCKING IN MY SCHOOL SHOES;Eric Litwin;3
2013;THE CHRISTMAS WISH;Lori Evert;3
2013;THE EASTER EGG;Jan Brett;3
2013;CHU'S DAY;Neil Gaiman;2
2013;CREEPY CARROTS!;Aaron Reynolds;2
2013;DRAGONS LOVE TACOS;Adam Rubin;2
2013;EXCLAMATION MARK;Amy Krouse Rosenthal;2
2013;IF YOU WANT TO SEE A WHALE;Julie Fogliano;2
2013;OTIS;Loren Long;2
2013;A LITTLE BOOK OF SLOTH;Lucy Cooke;1
2013;BATTLE BUNNY;Jon Scieszka and Mac Barnett;1
2013;BECAUSE I'M YOUR DAD;Ahmet Zappa;1
2013;FRIENDS;Eric Carle;1
2013;GREEN;Laura Vaccaro Seeger;1
2013;HOW TO BABYSIT A GRANDPA;Jean Reagan;1
2013;LADYBUG GIRL AND THE BIG SNOW;Jacky Davis;1
2013;MISS MAPLE'S SEEDS;Eliza Wheeler;1
2013;SLEEP LIKE A TIGER;Mary Logue;1
2013;SNOWFLAKES FALL;Patricia Maclachlan;1
2013;SOFIA THE FIRST;Cathy Hapka;1
2013;THE BLESSING CUP;Patricia Polacco;1
2013;THE FANTASTIC FLYING BOOKS OF MR. MORRIS LESSMORE;William Joyce;1
2013;THE FURTHER TALE OF PETER RABBIT;Emma Thompson;1
2013;THE VERY FAIRY PRINCESS SPARKLES IN THE SNOW;Julie Andrews and Emma Walton Hamilton;1
2013;WHAT DOES THE FOX SAY?;Ylvis;1
2012;GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE;Sherri Duskey Rinker and Tom Lichtenheld;53
2012;PRESS HERE;Herve Tullet;37
2012;I WANT MY HAT BACK;Jon Klassen;35
2012;PETE THE CAT AND HIS FOUR GROOVY BUTTONS;Eric Litwin;32
2012;PETE THE CAT: I LOVE MY WHITE SHOES;Eric Litwin;29
2012;THE DUCKLING GETS A COOKIE!?;Mo Willems;21
2012;THE LORAX;Theodor Seuss Geisel (Dr. Seuss);21
2012;FANCY NANCY AND THE MERMAID BALLET;Jane O'Connor;17
2012;THE BIPPOLO SEED AND OTHER LOST STORIES;Theodor Seuss Geisel (Dr. Seuss);16
2012;HEAVEN IS FOR REAL FOR KIDS;Todd and Sonja Burpo;15
2012;LLAMA LLAMA TIME TO SHARE;Anna Dewdney;15
2012;PETE THE CAT SAVES CHRISTMAS;Eric Litwin;12
2012;PETE THE CAT: ROCKING IN MY SCHOOL SHOES;Eric Litwin;12
2012;OLIVIA AND THE FAIRY PRINCESSES;Ian Falconer;11
2012;THE FANTASTIC FLYING BOOKS OF MR. MORRIS LESSMORE;William Joyce;11
2012;LADYBUG GIRL AND BINGO;David Soman and Jacky Davis;10
2012;DRAGONS LOVE TACOS;Adam Rubin;8
2012;IF YOU GIVE A DOG A DONUT;Laura Numeroff;8
2012;ME ... JANE;Patrick McDonnell;8
2012;THE NIGHT BEFORE CHRISTMAS;Clement C. Moore. Various illustrators;8
2012;THIS IS NOT MY HAT;Jon Klassen;8
2012;A BALL FOR DAISY;Chris Raschka;7
2012;ROCKET WRITES A STORY;Tad Hills;7
2012;THE ARTIST WHO PAINTED A BLUE HORSE;Eric Carle;7
2012;EXTRA YARN;Mac Barnett;6
2012;MOSSY;Jan Brett;6
2012;GOLDILOCKS AND THE THREE DINOSAURS;Mo Willems;5
2012;IT'S A BIG WORLD, LITTLE PIG!;Kristi Yamaguchi;5
2012;STUCK;Oliver Jeffers;5
2012;WE ARE IN A BOOK!;Mo Willems;5
2012;AND THEN ITâS SPRING;Julie Fogliano;4
2012;DINOSAUR PET;Marc Sedaka;4
2012;GRANDPA GREEN;Lane Smith;4
2012;LET'S GO FOR A DRIVE!;Mo Willems;4
2012;LLAMA LLAMA HOLIDAY DRAMA;Anna Dewdney;4
2012;SKIPPYJON JONES CIRQUE DE OLE;Judy Schachner;4
2012;THE EASTER EGG;Jan Brett;4
2012;THE VERY FAIRY PRINCESS: HERE COMES THE FLOWER GIRL!;Julie Andrews and Emma Walton Hamilton;4
2012;WHAT COLOR IS MY WORLD?;Kareem Abdul-Jabbar and Raymond Obstfeld;4
2012;BEAR HAS A STORY TO TELL;Philip C. Stead;3
2012;BUMBLE-ARDY;Maurice Sendak;3
2012;CHARLIE AND THE CHRISTMAS KITTY;Ree Drummond;3
2012;LADYBUG GIRL AND THE BUG SQUAD;David Soman and Jacky Davis;3
2012;LLAMA LLAMA HOME WITH MAMA;Anna Dewdney;3
2012;MOUSETRONAUT;Mark Kelly;3
2012;MY BRAVE YEAR OF FIRSTS;Jamie Lee Curtis;3
2012;SAFARI;Dan Kainen and Carol Kaufmann;3
2012;THE THANKFUL BOOK;Todd Parr;3
2012;BEAR SAYS THANKS;Karma Wilson;2
2012;CREEPY CARROTS!;Aaron Reynolds;2
2012;MARCEL THE SHELL WITH SHOES ON;Jenny Slate and Dean Fleischer-Camp;2
2012;PENNY AND HER SONG;Kevin Henkes;2
2012;PLANT A KISS;Amy Krouse Rosenthal;2
2012;WIZARD OF OZ SCANIMATION;Rufus Butler Seder;2
2012;AMELIA BEDELIA'S FIRST VALENTINE;Herman Parish;1
2012;BLACKOUT;John Rocco;1
2012;HOME FOR CHRISTMAS;Jan Brett;1
2012;ISABELLA: GIRL ON THE GO;Jennifer Fosberry;1
2012;LAND OF THE PILGRIMS' PRIDE;Callista Gingrich;1
2012;LISTEN TO MY TRUMPET!;Mo Willems;1
2012;LOVE, SPLAT;Rob Scotton;1
2012;ONE COOL FRIEND;Toni Buzzeo;1
2012;STARS;Mary Lyn Ray;1
2012;THE ART OF MISS CHEW;Patricia Polacco;1
2012;THE FURTHER TALE OF PETER RABBIT;Emma Thompson;1
2012;THE LORAX POP-UP!;Theodor Seuss Geisel (Dr. Seuss);1
2012;THE MAN IN THE MOON;William Joyce;1
2012;THE MONSTERS' MONSTER;Patrick McDonnell;1
